,Unnamed: 0,id,date,username,name,tweet,language,sentiment,positive_score,negative_score,neutral_score,mixed_score
4943,5511,1356694398046785537,2021-02-02,khalaf_rm,Khalaf Al dousari,@SirM7md @Talabat 😂😂😂😂😂😂  زين اهم ٤ حبات يطق وحده شنو اوكل يوسف بالله,ar,,,,,
4944,5512,1356694290483851264,2021-02-02,waleedaljaberr,waleed,@khalaf_RM @Talabat الظاهر السايق كان ينقنق فيهم بالطريج 😂😂,ar,,,,,
4945,5513,1356693838878932995,2021-02-02,sirm7md,محمد أبو الروس,@khalaf_RM @Talabat يعني ما يصير السايق يطق له وحده وهو جايك بالدرب؟ لا تصير جعص,ar,,,,,
4946,5514,1356693573056479238,2021-02-02,khalaf_rm,Khalaf Al dousari,اليوم طلبت دونات ووصل ناقص حبه و قبل ٣ ايام طلبت حلويات ووصلت ناقصه وبعد التواصل مع المطعم يومها واليوم  اكدلي المحل بالصور ان الطلب طلع من عندهم كامل وان سواق طلبات اهم اللي يلعبون بالطلب !!   في تعليق غير ان خدمتكم دون المستوى بكل شي بس هذي جديدة عندكم بالمنيو ؟   @Talabat,ar,,,,,
4947,5518,1356678699949715457,2021-02-02,ibelsayed0,IB.,"@ManarAbdElGwad1 Bs bsm3 en el customers service andhon ahsan, walahy bta3 talabat lagha el conversation fwshy wna baolo my2flsh rah afal.🙃",in,,,,,
4948,5519,1356678269974765571,2021-02-02,lawnalmtar,لون المطر,@absiman999 شكلي انا الوحيدة في البحرين اللي تطالبني طلبات !!! الاحقهم ولا يدرون عني لهم في ذمتي مبلغ ولان ادارتهم المالية سيئة ليحين ماعرفت اشلون ارجعها لهم ! يا @Talabat  تبون فلوسكم والا لا ؟,ar,,,,,
4949,5520,1356672761188474885,2021-02-02,sreenu_js,Sreenu J.S.,@Talabat it’s extremely disappointing to eat left overs. Please pay your drivers on time to avoid such instances Very very disappointed,en,,,,,
4950,5521,1356667462633275396,2021-02-02,jadbitar,Jad Bitar,"noon entering the food delivery space aggressively with almost half the commissions currently restaurants are paying to the top aggregators (talabat , Deliveroo , Zomato ). 1/4",en,,,,,
4951,5522,1356667422271565824,2021-02-02,ziziriddle,zızı.,"Literally walking out, dumbass. It’s been a second. 💀  Yes, it’s from Talabat.  https://t.co/eOlNIeBUpd",en,,,,,
4952,5523,1356666994402156548,2021-02-02,salem_alomran,Salem AlOmran,@Talabat  اسوء خدمه للاسف .. يعني هل هالعذر مقبول الطلب يتاخر ساعه  https://t.co/GSFAERNXEC,ar,,,,,
4953,5524,1356663864729944068,2021-02-02,seggsy_,𝓡𝓪𝓿𝓮𝓷,@uLickMyBalls talabat,tl,,,,,
4954,5525,1356645708724637699,2021-02-02,halaak13,هالـه,@m_alsaie @Talabat @talabatksa @talabateg  https://t.co/p4GjH2acG4,und,,,,,
4955,5526,1356645446836453377,2021-02-02,svevns,svn🛸,@voxcinemas @Talabat ليش ما توصلون كل مكان نفس قبل؟؟🥲🥲🥲  https://t.co/fzz2XperpM,ar,,,,,
4956,5527,1356631834533183489,2021-02-02,aaaahmad,Ahmad,@Talabat خليك انت بجوعك و يعطيك العافية.,ar,,,,,
4957,5528,1356623760623861760,2021-02-02,meeeemstar,m,IF TALABAT NOTIFIES ME ABOUT TOMATOES ONE MORE TIME IM DELETING THE APP,en,,,,,
4958,5532,1356615872706666496,2021-02-02,abdullaclorox,Abdulla,@aljowder9 @m_alsaie @Talabat @talabatksa @talabateg 🤣🤣🤣,und,,,,,
4959,5533,1356615494560866304,2021-02-02,aljowder9,Jasim Aljawder,@AbdullaClorox @m_alsaie @Talabat @talabatksa @talabateg شكله حاطها في حضنه واهو يمشي البطبطه,ar,,,,,
4960,5534,1356615251064676359,2021-02-02,abdullaclorox,Abdulla,@m_alsaie @aljowder9 @Talabat @talabatksa @talabateg الديلفري كان عنده كورفيت؟,ar,,,,,
4961,5535,1356614697173323776,2021-02-02,manoory_10,مـ ـنـ ـيـ ـرة دائمًا💖,@m_alsaie @aljowder9 @Talabat @talabatksa @talabateg طلبات : شعاد أستاذ محمد كله بينخلط في البطن  https://t.co/hAxflmFjYr,ar,,,,,
4962,5536,1356611375074865153,2021-02-02,rafyasarmatta,Mohammed Rafy,@alex_malouf I'm sure it was noon.   Noon has been teasing zero commission Noon Food platform for few weeks now.   Maybe coincidence or Careem's strategy of not losing anymore market share to a new entrant.   They aren't doing well compare to talabat family &amp; Deliveroo.,en,,,,,
4963,5537,1356607399327653888,2021-02-02,haidarsk,Haider S. Jawad,“Order from our application to get more offers” they said .. order via #KFC application to get this error .. so I ended up ordering via @Talabat .. pay your developers to get better results and QA/QC #Dubai #badmobileapp  https://t.co/xSBEONlVVp,en,,,,,
4964,5538,1356605412242522112,2021-02-02,nadiasweb,ناديه,@itskhadijaahmad do I look like talabat to you,en,,,,,
4965,5539,1356605157203726337,2021-02-02,rana8484,Rana ⚜️💎عشبه🍃,My favorite community initiative is now pn Talabat ❣️❣️❣️❣️❣️  https://t.co/EAEO7TjgcU,en,,,,,
4966,5540,1356600961209368577,2021-02-02,swiftiesfilm,ً,@Talabat i want an answer,en,,,,,
4967,5541,1356593976388673544,2021-02-02,brilliantlab,BrilliantLab,"From Talabat to Just clean and now @darisnime @alexbcnd has a looot to say about developing your digital product,  stay tuned and lined up guys for today session  https://t.co/HD4A0Keqss",en,,,,,
4968,5542,1356592668680335364,2021-02-02,falahh_,F A L A H,Sara from talabat وايد طحنه وايد اطرش ايميلات @Talabat,ar,,,,,
4969,5543,1356590215650037765,2021-02-02,bukamal_9,Mohammed bukamal,ساوند كلاود وطلبات لون لوقو تطبيقهم برتقالي ، وحاطهم يم بعض في الشاشه ، من اللويه دشيت تطبيق طلبات وكتبت عمرو دياب ، اتخيل عمرو دياب رادفينه طلبات ويايبينه 🌚🤣@Talabat,ar,,,,,
4970,5544,1356587912821960704,2021-02-02,vvvverygooduser,sol,Delivery talabat gably el order ba3deen kalemny alye ana ma3aya order leeky,tl,,,,,
4971,5545,1356580579995766785,2021-02-02,hopegerashi,Hope,@Talabat لا برسل لكم ولا ترسلون لي  علاقتي معاكم بتنتهي عقب هالوجبة,ar,,,,,
4972,5547,1356578710204403713,2021-02-02,ebrahimalrayes,Ebrahim alrayes,@m_alsaie @Talabat @talabatksa @talabateg Paella pizza يمكن طالب,und,,,,,
4973,5548,1356574947984998403,2021-02-02,hopegerashi,Hope,@aalaagerashi @Talabat وجان اطلع طالبة على البيت بدال المكتب بالغلط 🌚,ar,,,,,
4974,5549,1356572573228761089,2021-02-02,aalaagerashi,آnoء,@HopeGerashi @Talabat ناطريني اوصل البيت,ar,,,,,
4975,5550,1356572270618107904,2021-02-02,hopegerashi,Hope,خل يوصل اخر طلب من @Talabat الي متأخر وبمسح هالتطبيق #بحرين #bahrain #طلبات #talabat,ar,,,,,
4976,5551,1356570554560622595,2021-02-02,layla_buhazza,Layla Buhazza,@m_alsaie @Talabat @talabatksa @talabateg 🤔,und,,,,,
4977,5553,1356562651019685888,2021-02-02,m_alsaie,𝙼𝚘𝚑𝚍 𝙰 𝙰𝚕𝚜𝚊𝚒𝚎 🐺,الإدارة القائمة على طلبات @Talabat @talabatksa @talabateg  الموقرة  راضيين عن خدماتكم  https://t.co/vMgAz8htgA,ar,,,,,
4978,5554,1356558664841183234,2021-02-02,alaingtr,عيناوي,@Talabat كيف التسجيل في نوون فوود ؟  https://t.co/ogs49oXwnn,ar,,,,,
4979,5555,1356556625918722049,2021-02-02,ssaapphiree,andreya 🤍,as long as starbucks has free delivery on talabat i’m gonna keep ordering and no one can stop me,en,,,,,
4980,5562,1356531053020786690,2021-02-02,maeve21016750,MARWAN GAMER,@aHkcSPlr9l7nDWr @Talabat وا حتاء انا أجاني نفس شى مع زيادة بطاطا بس طعم غريب جدن فيها حتاء مراة الخبز مأخوذ منو 4رغيف مانو احناء ما نوكل خبز مع وجبة,ar,,,,,
4981,5563,1356528278220251138,2021-02-02,maeve21016750,MARWAN GAMER,@aHkcSPlr9l7nDWr @Talabat انا مراه طلبة من تنتاكي أول شي مراة لما نطلب يا في نقصان في طلب مراة دجاج يطلع في طعم غريب مراة في طعم غريب بي بطاطا حتاء مطاعم ثانية نفس كلام,ar,,,,,
4982,5564,1356528049907458049,2021-02-02,sinawsouq,سوق سناو,@oman2020nizwa @2S8CCk62kAv9OUF @mandoob_om @Dalileee_om @Talabat @Ersal_om الأساس الأسماك وتم إضافة منتجات آخرى,ar,,,,,
4983,5565,1356527900430913536,2021-02-02,sinawsouq,سوق سناو,@yousufalkhamisi @mandoob_om @Dalileee_om @Talabat @Ersal_om نعم .. ولكن يلزم التحقق من توفر الناقل وبعدها نكمل عملية الشراء ثم التوصيل,ar,,,,,
4984,5566,1356527250854850560,2021-02-02,maeve21016750,MARWAN GAMER,@Talabat مراه عجبني صدق مواظف هذا 😍😍😍,ar,,,,,
4985,5567,1356524409339736070,2021-02-02,hassan_qallaf,Hassan Q AlQallaf,@Moi_kuw @Talabat سواقين توصيل الطلبات #بالكويت  https://t.co/JpDffsuKtI,ar,,,,,
4986,5568,1356519458953715713,2021-02-02,q8_8k,مۭــڜــ؏ــڷ اڷــ؏ــٽــمــٱن,@OraysDistrict @Talabat أهون من هذي  https://t.co/8c6vJjh7Fw,ar,,,,,
4987,5569,1356519341815169024,2021-02-02,thefa1_,فاطمة.,@OraysDistrict @Talabat 🤣🤣,und,,,,,
4988,5570,1356518393663393798,2021-02-02,oraysdistrict,مريم العريمان,مقتنعين بالdescrpition؟ @Talabat  https://t.co/7CCXqUkaBW,und,,,,,
4989,5571,1356512834033745920,2021-02-02,idebeiky,Ismail El-Debeiky,@_youssefshih @Itsshakerr La wehyatak shahren mostafezin awii aslan  Kemeyet tamrin w taghiz lel madrasa w ba3d keda betebda2 madrasa talabat lama tetha2,in,,,,,
4990,5572,1356510872500338688,2021-02-02,oman2020nizwa,متابع,@sinawsouq @2S8CCk62kAv9OUF @mandoob_om @Dalileee_om @Talabat @Ersal_om حتى ولو سمك,ar,,,,,
4991,5573,1356510506639589379,2021-02-02,yousufalkhamisi,يوسف الخميسي,@sinawsouq @mandoob_om @Dalileee_om @Talabat @Ersal_om شي توصيل بهلاء,ar,,,,,
4992,5574,1356510188841361409,2021-02-02,parcel_om,Parcel | بارسل,.اطلب الآن من طلبات واحصل على تخفيض 30 %  .@Talabat #بارسل ، خلي أكلك علينا 💪🏻💐  https://t.co/vRLyDcflvQ,ar,,,,,
4993,5575,1356509293328150529,2021-02-02,itsdawiii,ضحى,#talabat #طلبات,und,,,,,
4994,5576,1356508264549261312,2021-02-02,itsdawiii,ضحى,@Talabat  What I ordered VS What I received!?  Mistakes like this defy the whole purpose of using your application!  https://t.co/DTEkT83zts,en,,,,,
4995,5577,1356506000103272449,2021-02-02,mrsalshaybani,Sumaya Al Shaybani,@Talabat فعلا أسوأ تطبيق,ar,,,,,
4996,5578,1356505934894424064,2021-02-02,itissoironic,𝑭𝒂𝒓𝒂𝒉🎓,@__lanaaax Talabat ma by2ser,tl,,,,,
4997,5579,1356498964481069060,2021-02-02,bbqndubai,Barbeque Nation,"Bring home the happiness package &amp; enjoy super delicious varieties of Kebabs, Grills, Curries, Salad, Biryani, Desserts &amp; more. Order us through Zomato or Talabat. Takeaway also available.  https://t.co/RpGcm6s8Km",en,,,,,
4998,5580,1356496450713174017,2021-02-02,alasfo0or,Ali Alasfoor,"Talabat driver was smoking a cigarette while delivering the food this morning, I don’t think I’ll dealing with this anymore #talabat #food #bahrain",en,,,,,
4999,5581,1356488085769494528,2021-02-02,saud123821,🇰🇼 بّروِدُ ٱعصِٱبّ,يارب حيرة Booking  بدل حيرة Talabat,und,,,,,
5000,5582,1356471107092688897,2021-02-02,mus3ab11,mus3ab,@MSRawahii @Talabat الوجبة اللي سحبت عليها  https://t.co/2i3WS4vRcR,ar,,,,,
5001,5583,1356466268384157696,2021-02-02,talabat_rassm,ناصر - رسام صور شخصية 🖌️🎨,@_egyb32  https://t.co/iCA24bIadC,und,,,,,
5002,5584,1356465839701192704,2021-02-02,_egyb32,إ,@talabat_rassm hope u are always in a good mood🤍🤩🤩,en,,,,,
5003,5586,1356452290727567362,2021-02-02,jobsuae2,Jobs UAE,Need Senior Business Analyst at Talabat in Dubai  https://t.co/Sj2EL3WbNB  #Jobs #Dubai #AbuDhabi #UAE #JobsUAE,en,,,,,
5004,5587,1356449211575902210,2021-02-02,talabat_rassm,ناصر - رسام صور شخصية 🖌️🎨,@_egyb32 me too 🤚,en,,,,,
5005,5588,1356438132552577025,2021-02-02,iirymii,👑💕ray 🌸👑,@Talabat لما شخص من شركتكم يتصل ويقولي الطلب غلط لا تستلمين ف ما استلم وبعده ٣ يتصلون يقولون ليش ماستلمتي الغلط منكم مو مني  https://t.co/RrcuEpyOIM,ar,,,,,
5006,5592,1356409428728303616,2021-02-02,hadeer04062777,Hadeer 🤍,اجيب حاجة حلوة منين دلوقتي حتي talabat كل مطاعم مقفولة 😐,ar,,,,,
5007,5593,1356394339035971584,2021-02-02,openurmind0,حنان / hanan,@Talabat @TryCarriage  https://t.co/OxE7ixEHYt,und,,,,,
5008,5594,1356367143969951744,2021-02-02,underoneceiling,Under One Ceiling,Rider Quality Support – Talabat – Ras al-Khaimah  https://t.co/TZ6tM9hTS0,en,,,,,
5009,5595,1356361594205302788,2021-02-02,kx_xa0,مدري,@Talabat ارجو ان يكون مع السائق الة سحب رقم الطلب : 395491485,ar,,,,,
5010,5597,1356353834210222080,2021-02-02,jawaheralrizz,جـــو ا هـــر,اسوأ خدمة ممكن تمر علي هي خدمة @Talabat اقسم بالله حتى طلب البقاله منهم اجا غلط 😊,ar,,,,,
5011,5598,1356350324462784512,2021-02-02,talabat_rassm,ناصر - رسام صور شخصية 🖌️🎨,@khokhamoawia @artists_100 @Art1Saudi @art_325 @ArtFn3 @theartworld_ @ArtReemm @we_lovee_art @fine_Arts_gogh @tag_arti جمال 💙,ar,,,,,
5012,5599,1356350189544632325,2021-02-02,sultanoo1417,مزاج,@khokhamoawia @artists_100 @Art1Saudi @art_325 @ArtFn3 @theartworld_ @ArtReemm @talabat_rassm @we_lovee_art @fine_Arts_gogh @tag_arti ابدااااااع بمعنى الابداع,ar,,,,,
5013,5600,1356341682023899137,2021-02-01,abdulrahman_sl,Abdulrahman Ali Alsalman,@Talabat  شركة مختصه بتوصيل لاغلب مطاعم الكويت  انا صارلي ساعه طالب منهم ومحد تواصل معاي ولما تواصلت معاهم يقولون ما عندنا عدد كافي من السواق حاليا على شان نوصل طلبك انطر بعد ٥٦ دقيقه 😄😂,ar,,,,,
5014,5601,1356340845734195201,2021-02-01,qibaram,Qibara_Restaurant,"There is nothing like feasting on fresh prawns cooked the right way. Try our lip smacking Kadai Prawns today just at 2.900 RO.  To order or to reserve a table, call us at 24428000, Whatsapp 91919255 or order on Talabat or Akeed.  #غذاء #عمان #السيب #مسقط  https://t.co/tNW9nlFLFu",en,,,,,
5015,5602,1356330379037315075,2021-02-01,tuseel_talabat,💬توصيل طلبات المدينه,@mnb234x @ask_almadinah10 اضغطي زر Ctrl + pبتطلعلك نافذة الطباعه فوق بتحصلين الاسم وجنبه مستطيل وسهم اظغطيه واختاري اسم طابعتك وبعدين موافق,ar,,,,,
5016,5603,1356328868135788544,2021-02-01,ghalya01_,𝓖𝓱𝓪,@Marzzx__ @_02eldotx I found it on the talabat menu. Heart shaped pizza should be a forever thiiiing 🥰,en,,,,,
5017,5604,1356327388926382081,2021-02-01,shafieqazmi,selpink?!,tunggu talabat smpai hilang rasa lapar 🤓🤓,in,,,,,
5018,5605,1356327070008303616,2021-02-01,bsharabbk,DB,10 pm starts approaching and the talabat app starts being super sexy,en,,,,,
5019,5606,1356326169461850118,2021-02-01,tuseel_talabat,💬توصيل طلبات المدينه,@ask_almadinah10 اذا سويتي ادراج للصوره بالوورد  تحصلين فوق كلمة تنسيق اضغطيها واختاري  التفاف النص واختاري منه واحد من الخيارات وبعدين كبري اطراف الصوره على كامل الصفحه واطبعي,ar,,,,,
5020,5607,1356323060996059138,2021-02-01,absiman999,محمد خليفة العبسي,@amanialabsi @Talabat @talabat_bh الواحد محتاج تعويضات هاليومين 😍⚖️💰,ar,,,,,
5021,5608,1356322871216373761,2021-02-01,absiman999,محمد خليفة العبسي,@amanialabsi @Talabat @talabat_bh ما يتحتاي بدون كمام ، هم خلصوا على نفسهم بنفسهم ، موظفينهم تلفظوا علي ، و حاجزين مبلغ نقدي خاص فيني دون وجه حق ... ⚖️😎🎩 بنتفاهم انا فاضي,ar,,,,,
